[14:55:58] <FROM=GSWEA#TO=HAB#TEXT=WD:0,WS:20,WDA:26,WSA:14,H:25,T:29,R:0,P:6512,B:423#CNT=1493#RSSI=-79#>
[14:55:59] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24530,00743.76424#CNT=1494#RSSI=-79#>
[14:56:06] <FROM=ASGNSS#TO=HAB#TEXT=4556.24491,00743.76568#CNT=12#RSSI=-78#>
[14:56:10] <FROM=ASGNSS#TO=HAB#TEXT=4556.24491,00743.76568#CNT=12#RSSI=-78#>
[14:56:18] <FROM=ASGNSS#TO=HAB#TEXT=4556.24491,00743.76568#CNT=12#RSSI=-78#>
[14:56:21] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:33,WDA:29,WSA:16,H:25,T:29,R:0,P:6512,B:424#CNT=1496#RSSI=-78#>
[14:56:33] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:33,WDA:29,WSA:16,H:25,T:29,R:0,P:6512,B:424#CNT=1496#RSSI=-78#>
[14:56:40] <FROM=ASGNSS#TO=HAB#TEXT=4556.24439,00743.76513#CNT=15#RSSI=-80#>
[14:56:44] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24439,00743.76513#CNT=1498#RSSI=-79#>
[14:56:45] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:40,WDA:12,WSA:18,H:25,T:29,R:0,P:6513,B:424#CNT=1499#RSSI=-79#>
[14:56:51] <FROM=ASGNSS#TO=HAB#TEXT=4556.24429,00743.76506#CNT=16#RSSI=-75#>
[14:56:55] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24429,00743.76506#CNT=1500#RSSI=-79#>
[14:56:57] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:66,WDA:28,WSA:21,H:25,T:29,R:0,P:6512,B:424#CNT=1501#RSSI=-79#>
[14:57:02] <FROM=ASGNSS#TO=HAB#TEXT=4556.24450,00743.76449#CNT=17#RSSI=-76#>
[14:57:06] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24450,00743.76449#CNT=1502#RSSI=-78#>
[14:57:09] <FROM=GSWEA#TO=HAB#TEXT=WD:31,WS:0,WDA:15,WSA:0,H:25,T:0,R:0,P:0,B:423#CNT=1503#RSSI=-79#>
[14:57:13] <FROM=ASGNSS#TO=HAB#TEXT=4556.24581,00743.76453#CNT=18#RSSI=-74#>
[14:57:17] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24581,00743.76453#CNT=1504#RSSI=-79#>
[14:57:20] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:13,WDA:24,WSA:24,H:25,T:29,R:0,P:6514,B:423#CNT=1505#RSSI=-77#>
[14:57:24] <FROM=ASGNSS#TO=HAB#TEXT=4556.24529,00743.76465#CNT=19#RSSI=-74#>
[14:57:28] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24529,00743.76465#CNT=1506#RSSI=-79#>
[14:57:32] <FROM=GSWEA#TO=HAB#TEXT=WD:24,WS:13,WDA:25,WSA:25,H:25,T:29,R:0,P:6515,B:423#CNT=1507#RSSI=-78#>
[14:57:35] <FROM=ASGNSS#TO=HAB#TEXT=4556.24467,00743.76448#CNT=20#RSSI=-68#>
[14:57:39] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24467,00743.76448#CNT=1508#RSSI=-77#>
[14:57:44] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:6,WDA:25,WSA:24,H:25,T:29,R:0,P:6515,B:423#CNT=1509#RSSI=-79#>
[14:57:50] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24500,00743.76426#CNT=1510#RSSI=-80#>
[14:57:56] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:13,WDA:26,WSA:23,H:25,T:29,R:0,P:6516,B:423#CNT=1511#RSSI=-77#>
[14:57:57] <FROM=ASGNSS#TO=HAB#TEXT=4556.24561,00743.76496#CNT=22#RSSI=-81#>
[14:58:01] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24561,00743.76496#CNT=1512#RSSI=-77#>
[14:58:08] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:0,WDA:28,WSA:0,H:25,T:0,R:0,P:0,B:423#CNT=1513#RSSI=-79#>
[14:58:12] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24495,00743.76613#CNT=1514#RSSI=-78#>
[14:58:19] <FROM=ASGNSS#TO=HAB#TEXT=4556.24458,00743.76672#CNT=24#RSSI=-79#>
[14:58:19] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:20,WDA:30,WSA:25,H:25,T:29,R:0,P:6513,B:423#CNT=1515#RSSI=-76#>
[14:58:23] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24458,00743.76672#CNT=1516#RSSI=-77#>
[14:58:31] <FROM=GSWEA#TO=HAB#TEXT=WD:13,WS:20,WDA:32,WSA:25,H:25,T:29,R:0,P:6514,B:423#CNT=1517#RSSI=-79#>
[14:58:34] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24428,00743.76688#CNT=1518#RSSI=-78#>
[14:58:41] <FROM=ASGNSS#TO=HAB#TEXT=4556.24417,00743.76661#CNT=26#RSSI=-81#>
[14:58:43] <FROM=GSWEA#TO=HAB#TEXT=WD:27,WS:13,WDA:15,WSA:24,H:25,T:29,R:0,P:6515,B:424#CNT=1519#RSSI=-79#>
[14:58:45] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24417,00743.76661#CNT=1520#RSSI=-77#>
[14:58:53] <FROM=ASGNSS#TO=HAB#TEXT=4556.24399,00743.76679#CNT=27#RSSI=-80#>
[14:58:55] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:20,WDA:16,WSA:19,H:25,T:29,R:0,P:6515,B:424#CNT=1521#RSSI=-80#>
[14:58:57] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24399,00743.76679#CNT=1522#RSSI=-77#>
[14:59:04] <FROM=ASGNSS#TO=HAB#TEXT=4556.24395,00743.76683#CNT=28#RSSI=-78#>
[14:59:06] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:0,WDA:18,WSA:0,H:25,T:0,R:0,P:0,B:423#CNT=1523#RSSI=-77#>
[14:59:08] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24395,00743.76683#CNT=1524#RSSI=-79#>
[14:59:15] <FROM=ASGNSS#TO=HAB#TEXT=4556.24379,00743.76699#CNT=29#RSSI=-79#>
[14:59:18] <FROM=GSWEA#TO=HAB#TEXT=WD:31,WS:26,WDA:11,WSA:17,H:25,T:29,R:0,P:6514,B:423#CNT=1525#RSSI=-79#>
[14:59:19] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24379,00743.76699#CNT=1526#RSSI=-77#>
[14:59:26] <FROM=ASGNSS#TO=HAB#TEXT=4556.24379,00743.76727#CNT=30#RSSI=-78#>
[14:59:30] <FROM=ASGNSS#TO=HAB#TEXT=4556.24379,00743.76727#CNT=30#RSSI=-78#>
[14:59:37] <FROM=ASGNSS#TO=HAB#TEXT=4556.24369,00743.76746#CNT=31#RSSI=-80#>
[14:59:41] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24369,00743.76746#CNT=1528#RSSI=-77#>
[14:59:42] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:20,WDA:16,WSA:18,H:25,T:29,R:0,P:6515,B:410#CNT=1529#RSSI=-80#>
[14:59:48] <FROM=ASGNSS#TO=HAB#TEXT=4556.24364,00743.76742#CNT=32#RSSI=-80#>
[14:59:52] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24364,00743.76742#CNT=1530#RSSI=-77#>
[14:59:54] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:13,WDA:17,WSA:19,H:25,T:29,R:0,P:6516,B:423#CNT=1531#RSSI=-79#>
[14:59:59] <FROM=ASGNSS#TO=HAB#TEXT=4556.24365,00743.76751#CNT=33#RSSI=-79#>
[15:00:03] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24365,00743.76751#CNT=1532#RSSI=-79#>
[15:00:05] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:0,WDA:17,WSA:0,H:25,T:0,R:0,P:0,B:424#CNT=1533#RSSI=-79#>
[15:00:10] <FROM=ASGNSS#TO=HAB#TEXT=4556.24345,00743.76756#CNT=34#RSSI=-79#>
[15:00:14] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24345,00743.76756#CNT=1534#RSSI=-78#>
[15:00:17] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:13,WDA:17,WSA:16,H:25,T:29,R:0,P:6515,B:423#CNT=1535#RSSI=-80#>
[15:00:21] <FROM=ASGNSS#TO=HAB#TEXT=4556.24321,00743.76744#CNT=35#RSSI=-80#>
[15:00:25] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24321,00743.76744#CNT=1536#RSSI=-79#>
[15:00:29] <FROM=GSWEA#TO=HAB#TEXT=WD:27,WS:6,WDA:17,WSA:14,H:25,T:29,R:0,P:6517,B:424#CNT=1537#RSSI=-80#>
[15:00:32] <FROM=GSWEA#TO=HAB#TEXT=WD:27,WS:6,WDA:17,WSA:14,H:25,T:29,R:0,P:6517,B:424#CNT=1537#RSSI=-80#>
[15:00:43] <FROM=ASGNSS#TO=HAB#TEXT=4556.24397,00743.76816#CNT=37#RSSI=-77#>
[15:00:47] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24397,00743.76816#CNT=1539#RSSI=-76#>
[15:00:52] <FROM=ASUI#TO=HAB#TEXT=B:0,X:1,Y:0#CNT=38#RSSI=-78#>
[15:00:53] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:20,WDA:18,WSA:15,H:25,T:29,R:0,P:6516,B:424#CNT=1540#RSSI=-77#>
[15:00:56] <FROM=ASUIGS#TO=HAB#TEXT=B:4,X:0,Y:0#CNT=1541#RSSI=-79#>
[15:01:01] <FROM=ACKHABGS#TO=ASUIGS#TEXT=B:4,X:0,Y:0#CNT=1542#RSSI=-78#>
[15:01:04] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:13,WDA:18,WSA:14,H:25,T:29,R:0,P:6517,B:0#CNT=1543#RSSI=-78#>
[15:01:05] <FROM=ASGNSS#TO=HAB#TEXT=4556.24402,00743.76706#CNT=41#RSSI=-78#>
[15:01:09] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24402,00743.76706#CNT=1544#RSSI=-78#>
[15:01:16] <FROM=GSWEA#TO=HAB#TEXT=WD:13,WS:6,WDA:19,WSA:13,H:25,T:29,R:0,P:6516,B:423#CNT=1545#RSSI=-78#>
[15:01:21] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24406,00743.76688#CNT=1546#RSSI=-78#>
[15:01:44] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24393,00743.76623#CNT=1549#RSSI=-79#>
[15:01:54] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24376,00743.76614#CNT=1552#RSSI=-78#>
[15:02:03] <FROM=GSWEA#TO=HAB#TEXT=WD:15,WS:13,WDA:20,WSA:8,H:25,T:29,R:0,P:6517,B:423#CNT=1553#RSSI=-79#>
[15:02:05] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24371,00743.76644#CNT=1554#RSSI=-78#>
[15:02:12] <FROM=ASGNSS#TO=HAB#TEXT=4556.24403,00743.76622#CNT=48#RSSI=-78#>
[15:02:15] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:6,WDA:19,WSA:8,H:25,T:29,R:0,P:6517,B:424#CNT=1555#RSSI=-77#>
[15:02:16] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24403,00743.76622#CNT=1556#RSSI=-77#>
[15:02:23] <FROM=ASGNSS#TO=HAB#TEXT=4556.24420,00743.76609#CNT=49#RSSI=-78#>
[15:02:27] <FROM=ASGNSS#TO=HAB#TEXT=4556.24420,00743.76609#CNT=49#RSSI=-78#>
[15:02:38] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24427,00743.76597#CNT=1558#RSSI=-78#>
[15:02:39] <FROM=GSWEA#TO=HAB#TEXT=WD:13,WS:0,WDA:28,WSA:8,H:25,T:29,R:0,P:6516,B:424#CNT=1559#RSSI=-76#>
[15:02:45] <FROM=ASGNSS#TO=HAB#TEXT=4556.24414,00743.76600#CNT=51#RSSI=-73#>
[15:02:49] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24414,00743.76600#CNT=1560#RSSI=-77#>
[15:02:56] <FROM=ASGNSS#TO=HAB#TEXT=4556.24542,00743.76624#CNT=52#RSSI=-76#>
[15:03:00] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24542,00743.76624#CNT=1562#RSSI=-77#>
[15:03:02] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:6,WDA:26,WSA:6,H:25,T:29,R:0,P:6517,B:423#CNT=1563#RSSI=-77#>
[15:03:07] <FROM=ASGNSS#TO=HAB#TEXT=4556.24569,00743.76809#CNT=53#RSSI=-64#>
[15:03:14] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:33,WDA:1,WSA:7,H:25,T:29,R:0,P:6515,B:423#CNT=1564#RSSI=-78#>
[15:03:18] <FROM=ASGNSS#TO=HAB#TEXT=4556.23582,00743.76510#CNT=54#RSSI=-65#>
[15:03:26] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:20,WDA:1,WSA:9,H:25,T:29,R:0,P:6516,B:423#CNT=1565#RSSI=-77#>
[15:03:29] <FROM=ASGNSS#TO=HAB#TEXT=130317.00,N*53#CNT=55#RSSI=-49#>
[15:03:30] <FROM=ASUI#TO=HAB#TEXT=B:3,X:0,Y:0#CNT=56#RSSI=-48#>
[15:03:33] <FROM=ACKHABGS#TO=ASUI#TEXT=B:3,X:0,Y:0#CNT=1566#RSSI=-76#>
[15:03:38] <FROM=GSWEA#TO=HAB#TEXT=WD:13,WS:6,WDA:0,WSA:9,H:25,T:29,R:0,P:6516,B:423#CNT=1567#RSSI=-78#>
[15:03:40] <FROM=ASGNSS#TO=HAB#TEXT=130328.00,N*5F#CNT=57#RSSI=-32#>
[15:03:51] <FROM=ASGNSS#TO=HAB#TEXT=130339.00,N*5F#CNT=58#RSSI=-37#>
[15:04:02] <FROM=ASGNSS#TO=HAB#TEXT=130350.00,N*50#CNT=59#RSSI=-34#>
[15:04:24] <FROM=ASGNSS#TO=HAB#TEXT=130412.00,N*51#CNT=61#RSSI=-34#>
[15:04:25] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:6,WDA:14,WSA:8,H:25,T:29,R:0,P:6516,B:423#CNT=1571#RSSI=-79#>
[15:04:35] <FROM=ASGNSS#TO=HAB#TEXT=130423.00,N*53#CNT=62#RSSI=-35#>
[15:04:36] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:13,WDA:14,WSA:8,H:25,T:29,R:0,P:6516,B:423#CNT=1572#RSSI=-78#>
[15:04:46] <FROM=ASGNSS#TO=HAB#TEXT=130434.00,N*55#CNT=63#RSSI=-44#>
[15:04:48] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:0,WDA:15,WSA:0,H:25,T:0,R:0,P:0,B:423#CNT=1573#RSSI=-79#>
[15:04:57] <FROM=ASGNSS#TO=HAB#TEXT=130445.00,N*53#CNT=64#RSSI=-43#>
