[13:43:17] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:20,WDA:0,WSA:19,H:23,T:29,R:0,P:6515,B:423#CNT=972#RSSI=-74#>
[13:43:19] <FROM=ASGNSS#TO=HAB#TEXT=114307.00,N*54#CNT=54#RSSI=-21#>
[13:45:08] <FROM=ACKHABGS#TO=ASUI#TEXT=B:4,X:0,Y:0#CNT=985#RSSI=-73#>
[13:45:09] <FROM=ASGNSS#TO=HAB#TEXT=114457.00,N*56#CNT=67#RSSI=-20#>
[13:45:15] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:26,WDA:14,WSA:10,H:23,T:29,R:0,P:6517,B:423#CNT=986#RSSI=-76#>
[13:45:20] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:26,WDA:14,WSA:10,H:23,T:29,R:0,P:6517,B:423#CNT=986#RSSI=-76#>
[13:45:27] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:20,WDA:12,WSA:10,H:23,T:29,R:0,P:6516,B:423#CNT=987#RSSI=-75#>
[13:45:31] <FROM=ASGNSS#TO=HAB#TEXT=114519.00,N*5D#CNT=69#RSSI=-20#>
[13:45:39] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:20,WDA:11,WSA:12,H:23,T:29,R:0,P:6515,B:423#CNT=988#RSSI=-74#>
[13:45:50] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:20,WDA:10,WSA:12,H:23,T:29,R:0,P:6516,B:423#CNT=989#RSSI=-76#>
[13:45:53] <FROM=ASGNSS#TO=HAB#TEXT=114541.00,N*50#CNT=71#RSSI=-21#>
[13:46:02] <FROM=GSWEA#TO=HAB#TEXT=WD:31,WS:13,WDA:6,WSA:12,H:23,T:29,R:0,P:6516,B:423#CNT=990#RSSI=-76#>
[13:46:04] <FROM=ASGNSS#TO=HAB#TEXT=114552.00,N*52#CNT=72#RSSI=-21#>
[13:46:14] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:20,WDA:13,WSA:12,H:23,T:29,R:0,P:6516,B:423#CNT=991#RSSI=-76#>
[13:46:15] <FROM=ASGNSS#TO=HAB#TEXT=114603.00,N*55#CNT=73#RSSI=-21#>
[13:46:26] <FROM=ASGNSS#TO=HAB#TEXT=114614.00,N*53#CNT=74#RSSI=-20#>
[13:46:37] <FROM=ASGNSS#TO=HAB#TEXT=114625.00,N*51#CNT=75#RSSI=-21#>
[13:46:38] <FROM=GSWEA#TO=HAB#TEXT=WD:27,WS:13,WDA:16,WSA:13,H:23,T:29,R:0,P:6516,B:423#CNT=993#RSSI=-75#>
[13:46:48] <FROM=ASGNSS#TO=HAB#TEXT=114636.00,N*53#CNT=76#RSSI=-21#>
[13:46:49] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:26,WDA:16,WSA:15,H:23,T:29,R:0,P:6516,B:424#CNT=994#RSSI=-74#>
[13:46:59] <FROM=ASGNSS#TO=HAB#TEXT=114647.00,N*55#CNT=77#RSSI=-21#>
[13:47:01] <FROM=GSWEA#TO=HAB#TEXT=WD:24,WS:6,WDA:31,WSA:15,H:23,T:29,R:0,P:6516,B:424#CNT=995#RSSI=-74#>
[13:47:10] <FROM=ASGNSS#TO=HAB#TEXT=114658.00,N*5B#CNT=78#RSSI=-21#>
[13:47:13] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:6,WDA:18,WSA:15,H:23,T:29,R:0,P:6516,B:423#CNT=996#RSSI=-74#>
[13:47:21] <FROM=ASGNSS#TO=HAB#TEXT=114709.00,N*5E#CNT=79#RSSI=-21#>
[13:47:25] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:0,WDA:20,WSA:13,H:23,T:29,R:0,P:6517,B:423#CNT=997#RSSI=-75#>
[13:47:32] <FROM=ASGNSS#TO=HAB#TEXT=114720.00,N*55#CNT=80#RSSI=-21#>
[13:47:43] <FROM=ASGNSS#TO=HAB#TEXT=114731.00,N*55#CNT=81#RSSI=-21#>
[13:47:48] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:6,WDA:22,WSA:10,H:23,T:29,R:0,P:6517,B:423#CNT=999#RSSI=-74#>
[13:47:54] <FROM=ASGNSS#TO=HAB#TEXT=114742.00,N*51#CNT=82#RSSI=-21#>
[13:48:00] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:6,WDA:26,WSA:9,H:23,T:29,R:0,P:6518,B:423#CNT=1000#RSSI=-74#>
[13:48:05] <FROM=ASGNSS#TO=HAB#TEXT=114753.00,N*51#CNT=83#RSSI=-21#>
[13:48:12] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:6,WDA:21,WSA:8,H:23,T:29,R:0,P:6517,B:423#CNT=1001#RSSI=-74#>
[13:48:16] <FROM=ASGNSS#TO=HAB#TEXT=114804.00,N*5C#CNT=84#RSSI=-21#>
[13:48:24] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:13,WDA:20,WSA:8,H:23,T:29,R:0,P:6517,B:423#CNT=1002#RSSI=-74#>
[13:48:27] <FROM=ASGNSS#TO=HAB#TEXT=114815.00,N*5C#CNT=85#RSSI=-20#>
[13:48:35] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:6,WDA:19,WSA:6,H:23,T:29,R:0,P:6517,B:423#CNT=1003#RSSI=-74#>
[13:48:38] <FROM=ASGNSS#TO=HAB#TEXT=114826.00,N*5C#CNT=86#RSSI=-21#>
[13:48:49] <FROM=ASGNSS#TO=HAB#TEXT=114837.00,N*5C#CNT=87#RSSI=-21#>
[13:49:00] <FROM=ASGNSS#TO=HAB#TEXT=114848.00,N*54#CNT=88#RSSI=-20#>
[13:49:17] <FROM=ACKAS#TO=HAB#TEXT=bania u cygana#CNT=90#RSSI=-21#>
[13:49:22] <FROM=ASGNSS#TO=HAB#TEXT=114910.00,N*58#CNT=91#RSSI=-21#>
[13:49:23] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:33,WDA:30,WSA:7,H:23,T:29,R:0,P:6515,B:423#CNT=1007#RSSI=-73#>
[13:49:33] <FROM=ASGNSS#TO=HAB#TEXT=114921.00,N*5A#CNT=92#RSSI=-22#>
[13:49:34] <FROM=GSWEA#TO=HAB#TEXT=WD:27,WS:26,WDA:30,WSA:8,H:23,T:29,R:0,P:6516,B:423#CNT=1008#RSSI=-74#>
[13:49:44] <FROM=ASGNSS#TO=HAB#TEXT=114932.00,N*58#CNT=93#RSSI=-21#>
[13:49:55] <FROM=ASGNSS#TO=HAB#TEXT=114943.00,N*5E#CNT=94#RSSI=-20#>
[13:50:06] <FROM=ASGNSS#TO=HAB#TEXT=114954.00,N*58#CNT=95#RSSI=-21#>
[13:50:17] <FROM=ASGNSS#TO=HAB#TEXT=115005.00,N*54#CNT=96#RSSI=-21#>
[13:50:18] <FROM=ACKAS#TO=HAB#TEXT=hello IGLUNA#CNT=97#RSSI=-21#>
[13:50:28] <FROM=ASGNSS#TO=HAB#TEXT=115016.00,N*56#CNT=98#RSSI=-20#>
[13:50:39] <FROM=ASGNSS#TO=HAB#TEXT=115027.00,N*54#CNT=99#RSSI=-22#>
[13:50:45] <FROM=GSWEA#TO=HAB#TEXT=WD:13,WS:0,WDA:30,WSA:13,H:23,T:29,R:0,P:6518,B:424#CNT=1014#RSSI=-73#>
[13:50:50] <FROM=ASGNSS#TO=HAB#TEXT=115038.00,N*5A#CNT=100#RSSI=-21#>
[13:50:57] <FROM=GSWEA#TO=HAB#TEXT=WD:13,WS:6,WDA:30,WSA:12,H:23,T:29,R:0,P:6518,B:424#CNT=1015#RSSI=-75#>
[13:51:01] <FROM=ASGNSS#TO=HAB#TEXT=115049.00,N*5C#CNT=101#RSSI=-21#>
[13:51:09] <FROM=GSWEA#TO=HAB#TEXT=WD:13,WS:6,WDA:18,WSA:11,H:23,T:29,R:0,P:6517,B:423#CNT=1016#RSSI=-77#>
[13:51:12] <FROM=ASGNSS#TO=HAB#TEXT=115100.00,N*50#CNT=102#RSSI=-21#>
[13:51:20] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:6,WDA:18,WSA:11,H:23,T:29,R:0,P:6517,B:424#CNT=1017#RSSI=-78#>
[13:51:23] <FROM=ASGNSS#TO=HAB#TEXT=115111.00,N*50#CNT=103#RSSI=-21#>
[13:51:32] <FROM=GSWEA#TO=HAB#TEXT=WD:13,WS:0,WDA:17,WSA:0,H:23,T:0,R:0,P:0,B:423#CNT=1018#RSSI=-77#>
[13:51:34] <FROM=ASGNSS#TO=HAB#TEXT=115122.00,N*50#CNT=104#RSSI=-22#>
[13:51:44] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:13,WDA:14,WSA:10,H:23,T:29,R:0,P:6517,B:423#CNT=1019#RSSI=-78#>
[13:51:45] <FROM=ASGNSS#TO=HAB#TEXT=115133.00,N*50#CNT=105#RSSI=-30#>
[13:52:07] <FROM=ASGNSS#TO=HAB#TEXT=115155.00,N*50#CNT=107#RSSI=-26#>
[13:52:08] <FROM=GSWEA#TO=HAB#TEXT=WD:13,WS:6,WDA:12,WSA:5,H:23,T:30,R:0,P:6516,B:423#CNT=1021#RSSI=-80#>
[13:52:10] <FROM=ACKAS#TO=HAB#TEXT=It works!#CNT=108#RSSI=-22#>
[13:52:18] <FROM=ACKAS#TO=HAB#TEXT=It works!#CNT=108#RSSI=-22#>
[13:52:19] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:0,WDA:12,WSA:5,H:23,T:30,R:0,P:6516,B:423#CNT=1022#RSSI=-79#>
[13:52:24] <FROM=ACKAS#TO=HAB#TEXT=Nice!#CNT=110#RSSI=-31#>
[13:52:29] <FROM=ASGNSS#TO=HAB#TEXT=115217.00,N*55#CNT=111#RSSI=-24#>
[13:52:31] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:0,WDA:14,WSA:0,H:23,T:0,R:0,P:0,B:424#CNT=1023#RSSI=-77#>
[13:52:40] <FROM=ASGNSS#TO=HAB#TEXT=115228.00,N*59#CNT=112#RSSI=-21#>
[13:52:43] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:13,WDA:15,WSA:5,H:23,T:30,R:0,P:6517,B:423#CNT=1024#RSSI=-77#>
[13:52:51] <FROM=ASGNSS#TO=HAB#TEXT=115239.00,N*59#CNT=113#RSSI=-22#>
[13:52:55] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:6,WDA:15,WSA:6,H:23,T:30,R:0,P:6517,B:424#CNT=1025#RSSI=-79#>
[13:53:02] <FROM=ASGNSS#TO=HAB#TEXT=115250.00,N*56#CNT=114#RSSI=-22#>
[13:53:07] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:0,WDA:16,WSA:6,H:23,T:30,R:0,P:6517,B:423#CNT=1026#RSSI=-77#>
[13:53:13] <FROM=ASGNSS#TO=HAB#TEXT=115301.00,N*53#CNT=115#RSSI=-22#>
[13:53:18] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:6,WDA:17,WSA:5,H:23,T:30,R:0,P:6517,B:423#CNT=1027#RSSI=-81#>
[13:53:24] <FROM=ASGNSS#TO=HAB#TEXT=115312.00,N*51#CNT=116#RSSI=-22#>
[13:53:30] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:0,WDA:18,WSA:0,H:23,T:0,R:0,P:0,B:423#CNT=1028#RSSI=-82#>
[13:53:35] <FROM=ASGNSS#TO=HAB#TEXT=115323.00,N*53#CNT=117#RSSI=-22#>
[13:53:41] <FROM=ACKAS#TO=HAB#TEXT=Hello IGLUNA!#CNT=118#RSSI=-22#>
[13:53:42] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:13,WDA:19,WSA:4,H:23,T:30,R:0,P:6517,B:423#CNT=1029#RSSI=-79#>
[13:53:46] <FROM=ASGNSS#TO=HAB#TEXT=115334.00,N*55#CNT=119#RSSI=-22#>
[13:53:48] <FROM=ACKAS#TO=HAB#TEXT=:)#CNT=120#RSSI=-21#>
[13:53:54] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:13,WDA:19,WSA:5,H:23,T:30,R:0,P:6517,B:423#CNT=1030#RSSI=-78#>
[13:53:57] <FROM=ASGNSS#TO=HAB#TEXT=115345.00,N*53#CNT=121#RSSI=-22#>
[13:54:06] <FROM=GSWEA#TO=HAB#TEXT=WD:20,WS:6,WDA:19,WSA:5,H:23,T:30,R:0,P:6516,B:423#CNT=1031#RSSI=-77#>
[13:54:08] <FROM=ASGNSS#TO=HAB#TEXT=115356.00,N*51#CNT=122#RSSI=-22#>
[13:54:17] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:6,WDA:20,WSA:5,H:23,T:30,R:0,P:6516,B:423#CNT=1032#RSSI=-80#>
[13:54:19] <FROM=ASGNSS#TO=HAB#TEXT=115407.00,N*52#CNT=123#RSSI=-22#>
[13:54:29] <FROM=GSWEA#TO=HAB#TEXT=WD:27,WS:0,WDA:30,WSA:0,H:23,T:0,R:0,P:0,B:424#CNT=1033#RSSI=-77#>
[13:54:30] <FROM=ASGNSS#TO=HAB#TEXT=115418.00,N*5C#CNT=124#RSSI=-22#>
[13:54:32] <FROM=ACKAS#TO=HAB#TEXT=Hello IGLUNA 2019!#CNT=125#RSSI=-23#>
[13:54:49] <FROM=ACKAS#TO=HAB#TEXT=:)#CNT=127#RSSI=-21#>
[13:54:52] <FROM=ASGNSS#TO=HAB#TEXT=115440.00,N*51#CNT=128#RSSI=-22#>
[13:54:53] <FROM=GSWEA#TO=HAB#TEXT=WD:27,WS:6,WDA:30,WSA:6,H:23,T:30,R:0,P:6516,B:424#CNT=1035#RSSI=-79#>
[13:55:03] <FROM=ASGNSS#TO=HAB#TEXT=115451.00,N*51#CNT=129#RSSI=-21#>
[13:55:04] <FROM=GSWEA#TO=HAB#TEXT=WD:24,WS:6,WDA:30,WSA:6,H:23,T:30,R:0,P:6516,B:424#CNT=1036#RSSI=-79#>
[13:55:10] <FROM=ACKAS#TO=HAB#TEXT=Hello IGLUNA 2019!#CNT=130#RSSI=-23#>
[13:55:14] <FROM=ASGNSS#TO=HAB#TEXT=115502.00,N*56#CNT=131#RSSI=-22#>
[13:55:17] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:13,WDA:30,WSA:7,H:23,T:30,R:0,P:6516,B:424#CNT=1037#RSSI=-79#>
[13:55:18] <FROM=ACKAS#TO=HAB#TEXT=Pozdrawiamy TME!#CNT=132#RSSI=-22#>
[13:55:25] <FROM=ASGNSS#TO=HAB#TEXT=115513.00,N*56#CNT=133#RSSI=-22#>
[13:55:36] <FROM=ASGNSS#TO=HAB#TEXT=115524.00,N*52#CNT=134#RSSI=-21#>
[13:55:40] <FROM=GSWEA#TO=HAB#TEXT=WD:27,WS:6,WDA:30,WSA:8,H:23,T:30,R:0,P:6516,B:423#CNT=1039#RSSI=-76#>
[13:55:47] <FROM=ASGNSS#TO=HAB#TEXT=115535.00,N*52#CNT=135#RSSI=-22#>
[13:55:52] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:6,WDA:31,WSA:8,H:23,T:30,R:0,P:6516,B:423#CNT=1040#RSSI=-78#>
[13:55:58] <FROM=ASGNSS#TO=HAB#TEXT=115546.00,N*56#CNT=136#RSSI=-22#>
[13:56:03] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:13,WDA:31,WSA:8,H:23,T:30,R:0,P:6516,B:423#CNT=1041#RSSI=-76#>
[13:56:09] <FROM=ASGNSS#TO=HAB#TEXT=115557.00,N*56#CNT=137#RSSI=-22#>
[13:56:15] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:6,WDA:31,WSA:8,H:23,T:30,R:0,P:6516,B:423#CNT=1042#RSSI=-77#>
[13:56:20] <FROM=ASGNSS#TO=HAB#TEXT=115608.00,N*5F#CNT=138#RSSI=-21#>
[13:56:27] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:6,WDA:17,WSA:8,H:23,T:0,R:0,P:0,B:423#CNT=1043#RSSI=-76#>
[13:56:31] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:6,WDA:17,WSA:8,H:23,T:0,R:0,P:0,B:423#CNT=1043#RSSI=-76#>
[13:56:39] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:6,WDA:16,WSA:7,H:23,T:30,R:0,P:6517,B:424#CNT=1044#RSSI=-77#>
[13:56:43] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:6,WDA:16,WSA:7,H:23,T:30,R:0,P:6517,B:424#CNT=1044#RSSI=-77#>
[13:56:44] <FROM=ACKAS#TO=HAB#TEXT=Pan Jablko i Pan Gruszka#CNT=141#RSSI=-22#>
[13:56:51] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:6,WDA:16,WSA:7,H:23,T:30,R:0,P:6517,B:424#CNT=1045#RSSI=-77#>
[13:56:55] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:6,WDA:16,WSA:7,H:23,T:30,R:0,P:6517,B:424#CNT=1045#RSSI=-77#>
[13:57:02] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:6,WDA:5,WSA:7,H:23,T:30,R:0,P:6516,B:423#CNT=1046#RSSI=-80#>
[13:57:07] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:6,WDA:5,WSA:7,H:23,T:30,R:0,P:6516,B:423#CNT=1046#RSSI=-80#>
[13:57:14] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:6,WDA:13,WSA:7,H:23,T:30,R:0,P:6515,B:423#CNT=1047#RSSI=-77#>
[13:57:19] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:6,WDA:13,WSA:7,H:23,T:30,R:0,P:6515,B:423#CNT=1047#RSSI=-77#>
[13:57:31] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:6,WDA:13,WSA:7,H:23,T:30,R:0,P:6515,B:423#CNT=1047#RSSI=-77#>
[13:57:38] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:33,WDA:18,WSA:9,H:23,T:30,R:0,P:6516,B:423#CNT=1049#RSSI=-77#>
[13:57:43] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:33,WDA:18,WSA:9,H:23,T:30,R:0,P:6516,B:423#CNT=1049#RSSI=-77#>
[13:57:45] <FROM=ACKAS#TO=HAB#TEXT=Jan Pawel II        Testowal astronautow#CNT=148#RSSI=-23#>
[13:57:49] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:13,WDA:18,WSA:10,H:23,T:30,R:0,P:6517,B:423#CNT=1050#RSSI=-80#>
[13:57:55] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:13,WDA:18,WSA:10,H:23,T:30,R:0,P:6517,B:423#CNT=1050#RSSI=-80#>
[13:58:01] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:13,WDA:18,WSA:11,H:23,T:30,R:0,P:6517,B:423#CNT=1051#RSSI=-80#>
[13:58:07] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:13,WDA:18,WSA:11,H:23,T:30,R:0,P:6517,B:423#CNT=1051#RSSI=-80#>
[13:58:13] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:6,WDA:18,WSA:11,H:23,T:30,R:0,P:6517,B:423#CNT=1052#RSSI=-80#>
[13:58:19] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:6,WDA:18,WSA:11,H:23,T:30,R:0,P:6517,B:423#CNT=1052#RSSI=-80#>
[13:58:25] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:6,WDA:18,WSA:11,H:23,T:30,R:0,P:6516,B:424#CNT=1053#RSSI=-78#>
[13:58:30] <FROM=ACKAS#TO=HAB#TEXT=Jan Pawel II        malych astronautow  Testowal#CNT=152#RSSI=-24#>
[13:58:31] <FROM=ACKAS#TO=HAB#TEXT=Jan Pawel II        malych astronautow  Testowal#CNT=152#RSSI=-24#>
[13:58:37] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:6,WDA:17,WSA:11,H:23,T:30,R:0,P:6517,B:423#CNT=1054#RSSI=-80#>
[13:58:43] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:6,WDA:17,WSA:11,H:23,T:30,R:0,P:6517,B:423#CNT=1054#RSSI=-80#>
[13:58:48] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:6,WDA:35,WSA:11,H:23,T:30,R:0,P:6517,B:423#CNT=1055#RSSI=-78#>
[13:58:55] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:6,WDA:35,WSA:11,H:23,T:30,R:0,P:6517,B:423#CNT=1055#RSSI=-78#>
[13:59:00] <FROM=GSWEA#TO=HAB#TEXT=WD:27,WS:6,WDA:1,WSA:11,H:23,T:30,R:0,P:6518,B:423#CNT=1056#RSSI=-76#>
[13:59:07] <FROM=GSWEA#TO=HAB#TEXT=WD:27,WS:6,WDA:1,WSA:11,H:23,T:30,R:0,P:6518,B:423#CNT=1056#RSSI=-76#>
[13:59:12] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:6,WDA:2,WSA:10,H:23,T:30,R:0,P:6518,B:423#CNT=1057#RSSI=-79#>
[13:59:19] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:6,WDA:2,WSA:10,H:23,T:30,R:0,P:6518,B:423#CNT=1057#RSSI=-79#>
[13:59:24] <FROM=GSWEA#TO=HAB#TEXT=WD:13,WS:6,WDA:1,WSA:10,H:23,T:30,R:0,P:6517,B:424#CNT=1058#RSSI=-79#>
[13:59:31] <FROM=GSWEA#TO=HAB#TEXT=WD:13,WS:6,WDA:1,WSA:10,H:23,T:30,R:0,P:6517,B:424#CNT=1058#RSSI=-79#>
[13:59:36] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:20,WDA:0,WSA:8,H:23,T:30,R:0,P:6516,B:424#CNT=1059#RSSI=-79#>
[13:59:43] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:20,WDA:0,WSA:8,H:23,T:30,R:0,P:6516,B:424#CNT=1059#RSSI=-79#>
[13:59:47] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:13,WDA:35,WSA:7,H:23,T:30,R:0,P:6517,B:424#CNT=1060#RSSI=-79#>
[13:59:55] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:13,WDA:35,WSA:7,H:23,T:30,R:0,P:6517,B:424#CNT=1060#RSSI=-79#>
[13:59:59] <FROM=GSWEA#TO=HAB#TEXT=WD:27,WS:20,WDA:16,WSA:7,H:23,T:30,R:0,P:6516,B:424#CNT=1061#RSSI=-81#>
[14:00:07] <FROM=GSWEA#TO=HAB#TEXT=WD:27,WS:20,WDA:16,WSA:7,H:23,T:30,R:0,P:6516,B:424#CNT=1061#RSSI=-81#>
[14:00:11] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:13,WDA:16,WSA:8,H:23,T:30,R:0,P:6515,B:424#CNT=1062#RSSI=-79#>
[14:00:19] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:13,WDA:16,WSA:8,H:23,T:30,R:0,P:6515,B:424#CNT=1062#RSSI=-79#>
[14:00:23] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:20,WDA:17,WSA:9,H:23,T:30,R:0,P:6516,B:423#CNT=1063#RSSI=-80#>
[14:00:31] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:20,WDA:17,WSA:9,H:23,T:30,R:0,P:6516,B:423#CNT=1063#RSSI=-80#>
[14:00:35] <FROM=GSWEA#TO=HAB#TEXT=WD:0,WS:26,WDA:24,WSA:11,H:23,T:30,R:0,P:6517,B:423#CNT=1064#RSSI=-79#>
[14:00:43] <FROM=GSWEA#TO=HAB#TEXT=WD:0,WS:26,WDA:24,WSA:11,H:23,T:30,R:0,P:6517,B:423#CNT=1064#RSSI=-79#>
[14:00:46] <FROM=GSWEA#TO=HAB#TEXT=WD:0,WS:20,WDA:23,WSA:12,H:23,T:30,R:0,P:6516,B:423#CNT=1065#RSSI=-82#>
[14:00:55] <FROM=GSWEA#TO=HAB#TEXT=WD:0,WS:20,WDA:23,WSA:12,H:23,T:30,R:0,P:6516,B:423#CNT=1065#RSSI=-82#>
[14:00:58] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:6,WDA:24,WSA:13,H:23,T:30,R:0,P:6516,B:423#CNT=1066#RSSI=-80#>
